Time [s],SP_AV1 [bar],SP_AV2 [mm],SP_AV3 [bar],Kp1 [N/A],Ki1 [N/A],Kd1 [N/A],Kp2 [N/A],Ki2 [N/A],Kd2 [N/A],Kp3 [N/A],Ki3 [N/A],Kd3 [N/A],S1fake [bar],S5fake [bar],S6fake [mm],AV1fake [%],AV2fake [%],AV3fake [%],S1real [bar],S2real [m3/h],S5real [bar],S6real [mm],S7real [m3/h],AV1real [%],AV2real [%],AV3real [%],QwIN [m3/h],QwOUT [m3/h],VwOUT [m3],Plant NORMALSTARTUP [1/0],Attack [1/0],Plant SHUTDOWN [1/0],Plant OFF [1/0],Plant RESTART [1/0]
3939,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52672089,9.986320604,1.302435435,293.9047094,20.49881297,87.25625,34.62745098,65.63265306,9.986320604,9.986320604,1.090891735,1,0,0,0,0
3940,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526710096,9.986635307,1.302435435,293.9047094,20.48297283,87.2625,34.71568627,65.6122449,9.986635307,9.986635307,1.091169142,1,0,0,0,0
3941,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526700861,9.986931805,1.302435435,293.9047094,20.46804906,87.275,34.81372549,65.6122449,9.986931805,9.986931805,1.091446557,1,0,0,0,0
3942,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526692962,9.987211149,1.302435435,293.9047094,20.4539886,87.2875,34.91176471,65.6122449,9.987211149,9.987211149,1.091723979,1,0,0,0,0
3943,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526686204,9.987474333,1.302435435,293.9047094,20.44074154,87.3,35,65.6122449,9.987474333,9.987474333,1.092001409,1,0,0,0,0
3944,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526680423,9.987722293,1.302435435,293.9047094,20.42826083,87.30625,35.09803922,65.6122449,9.987722293,9.987722293,1.092278846,1,0,0,0,0
3945,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526675478,9.987955907,1.302435435,293.9047094,20.41650214,87.31875,35.19607843,65.59183673,9.987955907,9.987955907,1.092556289,1,0,0,0,0
3946,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526671247,9.988176007,1.302435435,293.9047094,20.4054237,87.33125,35.28431373,65.59183673,9.988176007,9.988176007,1.092833738,1,0,0,0,0
3947,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526667628,9.988383375,1.302435435,293.9047094,20.39498614,87.3375,35.38235294,65.59183673,9.988383375,9.988383375,1.093111194,1,0,0,0,0
3948,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526664532,9.988578745,1.302435435,293.9047094,20.38515239,87.35,35.48039216,65.59183673,9.988578745,9.988578745,1.093388654,1,0,0,0,0
3949,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526661884,9.988762814,1.302435435,293.9164986,20.37588753,87.3625,35.56862745,65.59183673,9.988762814,9.777678,1.093660256,1,0,0,0,0
3950,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526659618,9.988936234,1.302435435,293.9164986,20.36715865,87.375,35.66666667,65.57142857,9.988936234,9.988936234,1.093937727,1,0,0,0,0
3951,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52665768,9.989099622,1.302435435,293.9205487,20.35893473,87.38125,35.76470588,65.57142857,9.989099622,9.916582861,1.094213187,1,0,0,0,0
3952,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526656022,9.989253558,1.302435435,293.9205487,20.35118657,87.39375,35.85294118,65.57142857,9.989253558,9.989253558,1.094490667,1,0,0,0,0
3953,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526654603,9.989398589,1.302435435,293.9205487,20.34388665,87.40625,35.95098039,65.57142857,9.989398589,9.989398589,1.09476815,1,0,0,0,0
3954,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52665339,9.989535229,1.302435435,293.9205487,20.33700902,87.4125,36.04901961,65.57142857,9.989535229,9.989535229,1.095045637,1,0,0,0,0
3955,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526652352,9.989663965,1.302435435,293.9205487,20.33052927,87.425,36.1372549,65.55102041,9.989663965,9.989663965,1.095323128,1,0,0,0,0
3956,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526651464,9.989785253,1.302430341,293.9205487,20.32442438,87.4375,36.23529412,65.55102041,9.989785253,9.989785253,1.095600622,1,0,0,0,0
3957,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526650704,9.989899525,1.302430341,293.9205487,20.31867265,87.45,36.33333333,65.55102041,9.989899525,9.989899525,1.095878119,1,0,0,0,0
3958,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526650055,9.990007187,1.302430341,293.9334176,20.31325366,87.45625,36.42156863,65.55102041,9.990007187,9.759590419,1.096149219,1,0,0,0,0
3959,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526649499,9.99010862,1.302430341,293.9307587,20.30814816,87.46875,36.51960784,65.53061224,9.99010862,10.03771604,1.096428044,1,0,0,0,0
3960,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526649023,9.990204185,1.302430341,293.9541037,20.30333802,87.48125,36.58823529,65.53061224,9.990204185,9.572213569,1.096693939,1,0,0,0,0
3961,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526648616,9.990294221,1.302430341,294.2389407,20.29880614,87.4875,36.52941176,65.53061224,9.990294221,4.890307362,1.096829781,1,0,0,0,0
3962,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526648268,9.990379049,1.302430341,294.4911148,20.29453644,87.5,36.50980392,65.53061224,9.990379049,5.475219164,1.09698187,1,0,0,0,0
3963,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664797,9.99045897,1.302430341,294.6155818,20.29051374,87.5125,36.57843137,65.53061224,9.99045897,7.761885911,1.097197478,1,0,0,0,0
3964,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526647716,9.990534267,1.302430341,294.8495934,20.28672375,87.525,36.54901961,65.51020408,9.990534267,5.800572693,1.097358605,1,0,0,0,0
3965,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526647498,9.990605208,1.302430341,295.1023674,20.28315302,87.53125,36.51960784,65.51020408,9.990605208,5.464704155,1.097510402,1,0,0,0,0
3966,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526647312,9.990672045,1.302430341,295.2919281,20.27978885,87.54375,36.54901961,65.51020408,9.990672045,6.596600773,1.097693641,1,0,0,0,0
3967,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526647152,9.990735016,1.302430341,295.5014838,20.2766193,87.55625,36.51960784,65.51020408,9.990735016,6.238654646,1.097866937,1,0,0,0,0
3968,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526647016,9.990794344,1.302430341,295.7597057,20.27363311,87.56875,36.48039216,65.51020408,9.990794344,5.367349017,1.09801603,1,0,0,0,0
3969,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646899,9.99085024,1.302430341,296.0483967,20.27081967,87.575,36.44117647,65.48979592,9.99085024,4.821857776,1.098149971,1,0,0,0,0
3970,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646799,9.990902902,1.302430341,296.2241616,20.26816899,87.5875,36.45098039,65.48979592,9.990902902,6.843844478,1.098340078,1,0,0,0,0
3971,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646714,9.990952518,1.302430341,296.3998779,20.26567165,87.6,36.44117647,65.48979592,9.990952518,6.844764274,1.09853021,1,0,0,0,0
3972,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646641,9.990999263,1.302430341,296.580619,20.26331879,87.60625,36.43137255,65.48979592,9.990999263,6.754842321,1.098717844,1,0,0,0,0
3973,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646578,9.991043304,1.302430341,296.6770155,20.26110203,87.61875,36.47058824,65.48979592,9.991043304,8.265070613,1.09894743,1,0,0,0,0
3974,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646525,9.991084797,1.302430341,296.9384137,20.25901352,87.63125,36.37254902,65.46938776,9.991084797,5.310768037,1.099094951,1,0,0,0,0
3975,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646479,9.99112389,1.302430341,297.1319075,20.25704583,87.64375,36.34313725,65.46938776,9.99112389,6.526630733,1.099276246,1,0,0,0,0
3976,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664644,9.991160722,1.302430341,297.2974348,20.25519197,87.65,36.33333333,65.46938776,9.991160722,7.027405821,1.099471452,1,0,0,0,0
3977,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646406,9.991195422,1.302430341,297.3755719,20.25344536,87.6625,36.38235294,65.46938776,9.991195422,8.59215603,1.099710123,1,0,0,0,0
3978,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646378,9.991228115,1.302430341,297.6201771,20.25179979,87.675,36.2745098,65.44897959,9.991228115,5.611588863,1.099866001,1,0,0,0,0
3979,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646353,9.991258917,1.302430341,297.8101139,20.25024941,87.68125,36.26470588,65.44897959,9.991258917,6.5904536,1.100049069,1,0,0,0,0
3980,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646332,9.991287937,1.302430341,297.9413427,20.24878873,87.69375,36.25490196,65.44897959,9.991287937,7.641645315,1.100261337,1,0,0,0,0
3981,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646314,9.991315279,1.302430341,298.1401321,20.24741254,87.70625,36.17647059,65.44897959,9.991315279,6.432004769,1.100440003,1,0,0,0,0
3982,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646299,9.991341038,1.302430341,298.3725644,20.24611597,87.71875,36.11764706,65.44897959,9.991341038,5.829656722,1.100601938,1,0,0,0,0
3983,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646286,9.991365307,1.302430341,298.4664927,20.24489441,87.725,36.14705882,65.42857143,9.991365307,8.309585567,1.10083276,1,0,0,0,0
3984,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646275,9.991388173,1.302430341,298.639132,20.24374351,87.7375,36.07843137,65.42857143,9.991388173,6.900293402,1.101024435,1,0,0,0,0
3985,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646265,9.991409715,1.302430341,298.7911455,20.24265919,87.75,36.05882353,65.42857143,9.991409715,7.269618472,1.101226369,1,0,0,0,0
3986,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646257,9.991430012,1.302430341,298.9437878,20.2416376,87.75625,36,65.42857143,9.991430012,7.258380148,1.101427991,1,0,0,0,0
3987,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664625,9.991449134,1.302430341,299.0817166,20.24067511,87.76875,35.97058824,65.42857143,9.991449134,7.521843474,1.101636931,1,0,0,0,0
3988,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646244,9.99146715,1.302430341,299.2936109,20.2397683,87.78125,35.88235294,65.40816327,9.99146715,6.197514308,1.101809084,1,0,0,0,0
3989,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646239,9.991484124,1.302430341,299.4352996,20.23891395,87.79375,35.85294118,65.40816327,9.991484124,7.454557713,1.102016155,1,0,0,0,0
3990,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646234,9.991500115,1.302430341,299.6344915,20.23810903,87.8,35.75490196,65.40816327,9.991500115,6.42498287,1.102194627,1,0,0,0,0
3991,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646231,9.991515182,1.302430341,299.8630178,20.23735067,87.8125,35.67647059,65.40816327,9.991515182,5.899767526,1.102358509,1,0,0,0,0
3992,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646227,9.991529377,1.302430341,300.0369816,20.23663618,87.825,35.61764706,65.40816327,9.991529377,6.876719524,1.102549529,1,0,0,0,0
3993,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646225,9.991542751,1.302430341,300.1686706,20.23596302,87.8375,35.57843137,65.3877551,9.991542751,7.63366028,1.102761575,1,0,0,0,0
3994,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646222,9.991555351,1.302430341,300.3591773,20.23532881,87.84375,35.5,65.3877551,9.991555351,6.580546014,1.102944368,1,0,0,0,0
3995,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664622,9.991567222,1.302430341,300.5444991,20.23473128,87.85625,35.42156863,65.3877551,9.991567222,6.673393162,1.10312974,1,0,0,0,0
3996,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646219,9.991578407,1.302430341,300.61757,20.23416833,87.86875,35.40196078,65.3877551,9.991578407,8.683248977,1.103370941,1,0,0,0,0
3997,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646217,9.991588944,1.302430341,300.8045752,20.23363794,87.875,35.29411765,65.36734694,9.991588944,6.643273723,1.103555477,1,0,0,0,0
3998,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646216,9.991598872,1.302430341,300.8974076,20.23313823,87.8875,35.2745098,65.36734694,9.991598872,8.329441146,1.10378685,1,0,0,0,0
3999,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646215,9.991608226,1.302430341,301.0715579,20.23266743,87.9,35.16666667,65.36734694,9.991608226,6.873459104,1.10397778,1,0,0,0,0
4000,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646214,9.991617038,1.302430341,301.1741989,20.23222387,87.9125,35.10784314,65.36734694,9.991617038,8.153837005,1.104204275,1,0,0,0,0
4001,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646213,9.991625341,1.302430341,301.3390659,20.23180597,87.91875,35.03921569,65.36734694,9.991625341,7.039693066,1.104399822,1,0,0,0,0
4002,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646212,9.991633163,1.302437175,301.509118,20.23141224,87.93125,34.94117647,65.34693878,9.991633163,6.946862029,1.104592791,1,0,0,0,0
4003,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646212,9.991640533,1.302437175,301.6949322,20.23104129,87.94375,34.84313725,65.34693878,9.991640533,6.664650085,1.10477792,1,0,0,0,0
4004,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646211,9.991647476,1.302437175,301.8399863,20.2306918,87.95,34.75490196,65.34693878,9.991647476,7.39446381,1.104983321,1,0,0,0,0
4005,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646211,9.991654018,1.302437175,302.0689944,20.23036253,87.9625,34.62745098,65.34693878,9.991654018,5.891279767,1.105146968,1,0,0,0,0
4006,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646211,9.991660181,1.302437175,302.2398305,20.2300523,87.975,34.52941176,65.34693878,9.991660181,6.932851581,1.105339547,1,0,0,0,0
4007,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.991665988,1.302437175,302.4325284,20.22976003,87.9875,34.43137255,65.32653061,9.991665988,6.541423366,1.105521254,1,0,0,0,0
4008,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.991671459,1.302437175,302.6951258,20.22948466,87.99375,34.26470588,65.32653061,9.991671459,5.289883106,1.105668195,1,0,0,0,0
4009,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.991676614,1.302437175,302.8608625,20.22922522,88.00625,34.17647059,65.32653061,9.991676614,7.02417242,1.105863311,1,0,0,0,0
4010,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.52664621,9.99168147,1.302437175,303.0076291,20.22898079,88.01875,34.08823529,65.32653061,9.99168147,7.36383561,1.106067862,1,0,0,0,0
4011,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991686045,1.302437175,303.2684998,20.2287505,88.025,33.91176471,65.32653061,9.991686045,5.320814136,1.106215662,1,0,0,0,0
4012,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991690356,1.302437175,303.4460524,20.22853353,88.0375,33.81372549,65.30612245,9.991690356,6.812623287,1.106404902,1,0,0,0,0
4013,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991694417,1.302437175,303.6199597,20.22832912,88.05,33.68627451,65.30612245,9.991694417,6.877896193,1.106595954,1,0,0,0,0
4014,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991698243,1.302437175,303.7301777,20.22813653,88.0625,33.58823529,65.30612245,9.991698243,8.018252547,1.106818683,1,0,0,0,0
4015,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991701848,1.302437175,303.9584738,20.22795508,88.06875,33.42156863,65.30612245,9.991701848,5.904075908,1.106982686,1,0,0,0,0
4016,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991705244,1.302437175,304.0624554,20.22778412,88.08125,33.35294118,65.28571429,9.991705244,8.129921861,1.107208517,1,0,0,0,0
4017,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991708444,1.302437175,304.2662158,20.22762306,88.09375,33.17647059,65.28571429,9.991708444,6.343392522,1.107384722,1,0,0,0,0
4018,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991711459,1.302437175,304.4499862,20.22747132,88.10625,33.04901961,65.28571429,9.991711459,6.701315109,1.10757087,1,0,0,0,0
4019,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991714299,1.302437175,304.7122743,20.22732835,88.1125,32.85294118,65.28571429,9.991714299,5.295463941,1.107717966,1,0,0,0,0
4020,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991716975,1.302437175,304.9093683,20.22719366,88.125,32.73529412,65.28571429,9.991716975,6.462762485,1.107897487,1,0,0,0,0
4021,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991719497,1.302437175,305.1552838,20.22706675,88.1375,32.52941176,65.26530612,9.991719497,5.588619414,1.108052727,1,0,0,0,0
4022,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991721872,1.302437175,305.3322075,20.22694719,88.14375,32.40196078,65.26530612,9.991721872,6.823915214,1.10824228,1,0,0,0,0
4023,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.99172411,1.302437175,305.4678303,20.22683454,88.15625,32.2745098,65.26530612,9.99172411,7.563407221,1.108452374,1,0,0,0,0
4024,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646209,9.991726219,1.302437175,305.7172111,20.22672842,88.16875,32.05882353,65.26530612,9.991726219,5.526580178,1.108605891,1,0,0,0,0
4025,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991728205,1.302437175,305.8821345,20.22662843,88.18125,31.95098039,65.26530612,9.991728205,7.038786092,1.108801412,1,0,0,0,0
4026,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991730077,1.302437175,305.9309966,20.22653422,88.1875,31.83333333,65.24489796,9.991730077,9.116857543,1.109054658,1,0,0,0,0
4027,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.99173184,1.302437175,306.2433525,20.22644547,88.2,31.56862745,65.24489796,9.99173184,4.399020972,1.109176853,1,0,0,0,0
4028,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991733501,1.302437175,306.3193902,20.22636185,88.2125,31.50980392,65.24489796,9.991733501,8.630283722,1.109416584,1,0,0,0,0
4029,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991735067,1.302437175,306.6101515,20.22628306,88.21875,31.23529412,65.24489796,9.991735067,4.785674025,1.109549519,1,0,0,0,0
4030,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991736541,1.302437175,306.7074363,20.22620884,88.23125,31.14705882,65.24489796,9.991736541,8.2498589,1.109778682,1,0,0,0,0
4031,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991737931,1.302437175,306.7589694,20.22613891,88.24375,31.02941176,65.2244898,9.991737931,9.069041326,1.1100306,1,0,0,0,0
4032,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.99173924,1.302437175,306.9773155,20.22607302,88.25625,30.80392157,65.2244898,9.99173924,6.082267364,1.110199551,1,0,0,0,0
4033,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991740473,1.302437175,307.1540397,20.22601094,88.2625,30.6372549,65.2244898,9.991740473,6.827505849,1.110389204,1,0,0,0,0
4034,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991741635,1.302437175,307.4203089,20.22595246,88.275,30.40196078,65.2244898,9.991741635,5.224209956,1.110534321,1,0,0,0,0
4035,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.526646208,9.991742729,1.302437175,307.6793928,20.22589736,88.2875,30.17647059,65.20408163,9.991742729,5.352863351,1.110683012,1,0,0,0,0
4036,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.527378305,9.991743761,1.302222828,307.8722728,20.22584545,88.29375,29.98039216,65.20408163,9.991743761,6.538240651,1.11086463,1,0,0,0,0
4037,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.528812663,9.993265723,1.302165179,308.064189,20.25729654,88.34375,29.80392157,65.20408163,9.993265723,6.557019385,1.111046769,1,0,0,0,0
4038,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.529753983,9.994344634,1.302165179,308.255956,20.27433379,88.3875,29.60784314,65.20408163,9.994344634,6.560769712,1.111229013,1,0,0,0,0
4039,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.530271945,9.994778661,1.302145509,308.5010932,20.2823876,88.4,29.35294118,65.20408163,9.994778661,5.605613985,1.111384724,1,0,0,0,0
4040,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.530876235,9.995284832,1.302145509,308.613665,20.29179346,88.41875,29.2254902,65.18367347,9.995284832,7.979694509,1.111606382,1,0,0,0,0
4041,5.5,299.982,1.3,0.8,0.4,0,1.7,0.7,0.1,1,0.7,0,0,0,0,0,0,0,5.531459223,9.995875182,1.30213402,308.783263,20.30277614,88.43125,29,65.18367347,9.995875182,6.959234678,1.111799694,1,0,0,0,0
